Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapNumberStr,LapTime,LapTimeStr,Sector1Time,Sector2Time,Sector3Time,Sector1TimeStr,Sector2TimeStr,Sector3TimeStr,SpeedI1,SpeedI2,SpeedFL,SpeedST,Position,PositionStr,PitInTime,PitOutTime,IsPitLap,Compound,TyreLife,Stint,IsNewTyre,TrackStatus,IsPersonalBest,IsAccurate,Deleted,Time,LapStartTime,PitDuration,PositionChange,CumulativePositionChange
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,15.0,Lap 15.0,101.101,0 days 00:01:41.101000,31.48,42.707,26.914,0 days 00:00:31.480000,0 days 00:00:42.707000,0 days 00:00:26.914000,,249.0,,,2.0,P2.0,0 days 01:24:42.030000,,True,SOFT,18.0,1.0,False,1,False,False,False,0 days 01:24:43.800000,0 days 01:23:02.699000,,1.0,4.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,16.0,Lap 16.0,118.814,0 days 00:01:58.814000,52.462,42.357,23.995,0 days 00:00:52.462000,0 days 00:00:42.357000,0 days 00:00:23.995000,233.0,237.0,284.0,220.0,10.0,P10.0,,0 days 01:25:06.892000,True,HARD,1.0,2.0,True,1,False,False,False,0 days 01:26:42.614000,0 days 01:24:43.800000,,-8.0,-4.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,17.0,Lap 17.0,96.97,0 days 00:01:36.970000,30.546,42.572,23.852,0 days 00:00:30.546000,0 days 00:00:42.572000,0 days 00:00:23.852000,232.0,237.0,277.0,310.0,9.0,P9.0,,,False,HARD,2.0,2.0,False,1,True,True,False,0 days 01:28:19.584000,0 days 01:26:42.614000,,1.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,18.0,Lap 18.0,97.361,0 days 00:01:37.361000,31.136,42.381,23.844,0 days 00:00:31.136000,0 days 00:00:42.381000,0 days 00:00:23.844000,,234.0,277.0,291.0,9.0,P9.0,,,False,HARD,3.0,2.0,False,1,False,True,False,0 days 01:29:56.945000,0 days 01:28:19.584000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,19.0,Lap 19.0,97.072,0 days 00:01:37.072000,30.967,42.236,23.869,0 days 00:00:30.967000,0 days 00:00:42.236000,0 days 00:00:23.869000,,239.0,277.0,297.0,9.0,P9.0,,,False,HARD,4.0,2.0,False,1,False,True,False,0 days 01:31:34.017000,0 days 01:29:56.945000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,20.0,Lap 20.0,97.357,0 days 00:01:37.357000,31.08,42.304,23.973,0 days 00:00:31.080000,0 days 00:00:42.304000,0 days 00:00:23.973000,233.0,238.0,278.0,294.0,9.0,P9.0,,,False,HARD,5.0,2.0,False,1,False,True,False,0 days 01:33:11.374000,0 days 01:31:34.017000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,21.0,Lap 21.0,97.342,0 days 00:01:37.342000,30.978,42.385,23.979,0 days 00:00:30.978000,0 days 00:00:42.385000,0 days 00:00:23.979000,232.0,229.0,278.0,295.0,9.0,P9.0,,,False,HARD,6.0,2.0,False,1,False,True,False,0 days 01:34:48.716000,0 days 01:33:11.374000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,22.0,Lap 22.0,97.122,0 days 00:01:37.122000,30.882,42.371,23.869,0 days 00:00:30.882000,0 days 00:00:42.371000,0 days 00:00:23.869000,,233.0,278.0,300.0,9.0,P9.0,,,False,HARD,7.0,2.0,False,1,False,True,False,0 days 01:36:25.838000,0 days 01:34:48.716000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,23.0,Lap 23.0,97.265,0 days 00:01:37.265000,30.946,42.451,23.868,0 days 00:00:30.946000,0 days 00:00:42.451000,0 days 00:00:23.868000,233.0,241.0,279.0,294.0,9.0,P9.0,,,False,HARD,8.0,2.0,False,1,False,True,False,0 days 01:38:03.103000,0 days 01:36:25.838000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,24.0,Lap 24.0,97.046,0 days 00:01:37.046000,30.836,42.303,23.907,0 days 00:00:30.836000,0 days 00:00:42.303000,0 days 00:00:23.907000,232.0,238.0,278.0,299.0,9.0,P9.0,,,False,HARD,9.0,2.0,False,1,False,True,False,0 days 01:39:40.149000,0 days 01:38:03.103000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,25.0,Lap 25.0,97.179,0 days 00:01:37.179000,30.925,42.232,24.022,0 days 00:00:30.925000,0 days 00:00:42.232000,0 days 00:00:24.022000,233.0,240.0,277.0,302.0,9.0,P9.0,,,False,HARD,10.0,2.0,False,1,False,True,False,0 days 01:41:17.328000,0 days 01:39:40.149000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,26.0,Lap 26.0,97.638,0 days 00:01:37.638000,31.295,42.393,23.95,0 days 00:00:31.295000,0 days 00:00:42.393000,0 days 00:00:23.950000,,233.0,277.0,296.0,9.0,P9.0,,,False,HARD,11.0,2.0,False,1,False,True,False,0 days 01:42:54.966000,0 days 01:41:17.328000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,27.0,Lap 27.0,96.945,0 days 00:01:36.945000,31.0,42.032,23.913,0 days 00:00:31,0 days 00:00:42.032000,0 days 00:00:23.913000,234.0,233.0,277.0,292.0,9.0,P9.0,,,False,HARD,12.0,2.0,False,1,True,True,False,0 days 01:44:31.911000,0 days 01:42:54.966000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,28.0,Lap 28.0,97.256,0 days 00:01:37.256000,31.091,42.208,23.957,0 days 00:00:31.091000,0 days 00:00:42.208000,0 days 00:00:23.957000,,233.0,277.0,298.0,9.0,P9.0,,,False,HARD,13.0,2.0,False,1,False,True,False,0 days 01:46:09.167000,0 days 01:44:31.911000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,29.0,Lap 29.0,97.104,0 days 00:01:37.104000,30.948,42.237,23.919,0 days 00:00:30.948000,0 days 00:00:42.237000,0 days 00:00:23.919000,233.0,232.0,277.0,297.0,9.0,P9.0,,,False,HARD,14.0,2.0,False,1,False,True,False,0 days 01:47:46.271000,0 days 01:46:09.167000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,30.0,Lap 30.0,96.982,0 days 00:01:36.982000,30.976,42.05,23.956,0 days 00:00:30.976000,0 days 00:00:42.050000,0 days 00:00:23.956000,234.0,247.0,277.0,298.0,9.0,P9.0,,,False,HARD,15.0,2.0,False,1,False,True,False,0 days 01:49:23.253000,0 days 01:47:46.271000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,31.0,Lap 31.0,96.957,0 days 00:01:36.957000,30.866,42.192,23.899,0 days 00:00:30.866000,0 days 00:00:42.192000,0 days 00:00:23.899000,,238.0,278.0,299.0,9.0,P9.0,,,False,HARD,16.0,2.0,False,1,False,True,False,0 days 01:51:00.210000,0 days 01:49:23.253000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,32.0,Lap 32.0,97.056,0 days 00:01:37.056000,31.023,42.0,24.033,0 days 00:00:31.023000,0 days 00:00:42,0 days 00:00:24.033000,232.0,254.0,277.0,,8.0,P8.0,,,False,HARD,17.0,2.0,False,1,False,True,False,0 days 01:52:37.266000,0 days 01:51:00.210000,,1.0,-2.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,33.0,Lap 33.0,97.202,0 days 00:01:37.202000,31.106,42.136,23.96,0 days 00:00:31.106000,0 days 00:00:42.136000,0 days 00:00:23.960000,233.0,247.0,278.0,,8.0,P8.0,,,False,HARD,18.0,2.0,False,1,False,True,False,0 days 01:54:14.468000,0 days 01:52:37.266000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,34.0,Lap 34.0,97.601,0 days 00:01:37.601000,31.211,42.33,24.06,0 days 00:00:31.211000,0 days 00:00:42.330000,0 days 00:00:24.060000,234.0,254.0,279.0,300.0,7.0,P7.0,,,False,HARD,19.0,2.0,False,1,False,True,False,0 days 01:55:52.069000,0 days 01:54:14.468000,,1.0,-1.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,35.0,Lap 35.0,97.273,0 days 00:01:37.273000,31.078,42.219,23.976,0 days 00:00:31.078000,0 days 00:00:42.219000,0 days 00:00:23.976000,232.0,253.0,278.0,,5.0,P5.0,,,False,HARD,20.0,2.0,False,1,False,True,False,0 days 01:57:29.342000,0 days 01:55:52.069000,,2.0,1.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,36.0,Lap 36.0,98.343,0 days 00:01:38.343000,31.245,42.631,24.467,0 days 00:00:31.245000,0 days 00:00:42.631000,0 days 00:00:24.467000,234.0,256.0,285.0,294.0,7.0,P7.0,,,False,HARD,21.0,2.0,False,1,False,True,False,0 days 01:59:07.685000,0 days 01:57:29.342000,,-2.0,-1.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,37.0,Lap 37.0,96.799,0 days 00:01:36.799000,30.5,42.284,24.015,0 days 00:00:30.500000,0 days 00:00:42.284000,0 days 00:00:24.015000,,254.0,279.0,323.0,7.0,P7.0,,,False,HARD,22.0,2.0,False,1,True,True,False,0 days 02:00:44.484000,0 days 01:59:07.685000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,38.0,Lap 38.0,97.297,0 days 00:01:37.297000,30.951999999999998,42.212,24.133,0 days 00:00:30.952000,0 days 00:00:42.212000,0 days 00:00:24.133000,,254.0,278.0,301.0,7.0,P7.0,,,False,HARD,23.0,2.0,False,1,False,True,False,0 days 02:02:21.781000,0 days 02:00:44.484000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,39.0,Lap 39.0,97.946,0 days 00:01:37.946000,31.253,42.438,24.255,0 days 00:00:31.253000,0 days 00:00:42.438000,0 days 00:00:24.255000,,255.0,279.0,295.0,8.0,P8.0,,,False,HARD,24.0,2.0,False,1,False,True,False,0 days 02:03:59.727000,0 days 02:02:21.781000,,-1.0,-2.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,40.0,Lap 40.0,98.061,0 days 00:01:38.061000,31.525,42.36,24.176,0 days 00:00:31.525000,0 days 00:00:42.360000,0 days 00:00:24.176000,235.0,254.0,279.0,296.0,9.0,P9.0,,,False,HARD,25.0,2.0,False,1,False,True,False,0 days 02:05:37.788000,0 days 02:03:59.727000,,-1.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,41.0,Lap 41.0,100.261,0 days 00:01:40.261000,31.046,42.415,26.8,0 days 00:00:31.046000,0 days 00:00:42.415000,0 days 00:00:26.800000,234.0,255.0,,302.0,9.0,P9.0,0 days 02:07:16.321000,,True,HARD,26.0,2.0,False,1,False,False,False,0 days 02:07:18.049000,0 days 02:05:37.788000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,42.0,Lap 42.0,116.899,0 days 00:01:56.899000,52.077,41.387,23.435,0 days 00:00:52.077000,0 days 00:00:41.387000,0 days 00:00:23.435000,234.0,239.0,281.0,221.0,11.0,P11.0,,0 days 02:07:41.382000,True,HARD,1.0,3.0,True,1,False,False,False,0 days 02:09:14.948000,0 days 02:07:18.049000,,-2.0,-5.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,43.0,Lap 43.0,95.107,0 days 00:01:35.107000,30.517,41.055,23.535,0 days 00:00:30.517000,0 days 00:00:41.055000,0 days 00:00:23.535000,237.0,250.0,288.0,293.0,11.0,P11.0,,,False,HARD,2.0,3.0,False,1,True,True,False,0 days 02:10:50.055000,0 days 02:09:14.948000,,-0.0,-5.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,44.0,Lap 44.0,94.981,0 days 00:01:34.981000,30.334,41.382,23.265,0 days 00:00:30.334000,0 days 00:00:41.382000,0 days 00:00:23.265000,239.0,248.0,281.0,309.0,10.0,P10.0,,,False,HARD,3.0,3.0,False,1,True,True,False,0 days 02:12:25.036000,0 days 02:10:50.055000,,1.0,-4.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,45.0,Lap 45.0,94.872,0 days 00:01:34.872000,30.536,41.011,23.325,0 days 00:00:30.536000,0 days 00:00:41.011000,0 days 00:00:23.325000,235.0,246.0,281.0,290.0,10.0,P10.0,,,False,HARD,4.0,3.0,False,1,True,True,False,0 days 02:13:59.908000,0 days 02:12:25.036000,,-0.0,-4.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,46.0,Lap 46.0,95.126,0 days 00:01:35.126000,30.468,41.232,23.426,0 days 00:00:30.468000,0 days 00:00:41.232000,0 days 00:00:23.426000,236.0,256.0,281.0,302.0,10.0,P10.0,,,False,HARD,5.0,3.0,False,1,False,True,False,0 days 02:15:35.034000,0 days 02:13:59.908000,,-0.0,-4.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,47.0,Lap 47.0,95.225,0 days 00:01:35.225000,30.596,41.183,23.446,0 days 00:00:30.596000,0 days 00:00:41.183000,0 days 00:00:23.446000,235.0,257.0,288.0,299.0,10.0,P10.0,,,False,HARD,6.0,3.0,False,1,False,True,False,0 days 02:17:10.259000,0 days 02:15:35.034000,,-0.0,-4.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,48.0,Lap 48.0,94.199,0 days 00:01:34.199000,30.046,40.806,23.347,0 days 00:00:30.046000,0 days 00:00:40.806000,0 days 00:00:23.347000,,262.0,280.0,324.0,9.0,P9.0,,,False,HARD,7.0,3.0,False,1,True,True,False,0 days 02:18:44.458000,0 days 02:17:10.259000,,1.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,49.0,Lap 49.0,94.571,0 days 00:01:34.571000,30.4,40.783,23.388,0 days 00:00:30.400000,0 days 00:00:40.783000,0 days 00:00:23.388000,238.0,264.0,280.0,291.0,9.0,P9.0,,,False,HARD,8.0,3.0,False,1,False,True,False,0 days 02:20:19.029000,0 days 02:18:44.458000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,50.0,Lap 50.0,94.677,0 days 00:01:34.677000,30.453,40.794,23.43,0 days 00:00:30.453000,0 days 00:00:40.794000,0 days 00:00:23.430000,236.0,263.0,280.0,294.0,9.0,P9.0,,,False,HARD,9.0,3.0,False,1,False,True,False,0 days 02:21:53.706000,0 days 02:20:19.029000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,51.0,Lap 51.0,94.916,0 days 00:01:34.916000,30.543,40.924,23.449,0 days 00:00:30.543000,0 days 00:00:40.924000,0 days 00:00:23.449000,237.0,264.0,281.0,,9.0,P9.0,,,False,HARD,10.0,3.0,False,1,False,True,False,0 days 02:23:28.622000,0 days 02:21:53.706000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,52.0,Lap 52.0,94.862,0 days 00:01:34.862000,30.447,40.963,23.452,0 days 00:00:30.447000,0 days 00:00:40.963000,0 days 00:00:23.452000,236.0,264.0,281.0,295.0,9.0,P9.0,,,False,HARD,11.0,3.0,False,1,False,True,False,0 days 02:25:03.484000,0 days 02:23:28.622000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,53.0,Lap 53.0,95.249,0 days 00:01:35.249000,30.498,41.106,23.645,0 days 00:00:30.498000,0 days 00:00:41.106000,0 days 00:00:23.645000,237.0,264.0,282.0,296.0,9.0,P9.0,,,False,HARD,12.0,3.0,False,1,False,True,False,0 days 02:26:38.733000,0 days 02:25:03.484000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,54.0,Lap 54.0,95.745,0 days 00:01:35.745000,30.701,41.444,23.6,0 days 00:00:30.701000,0 days 00:00:41.444000,0 days 00:00:23.600000,,260.0,280.0,298.0,9.0,P9.0,,,False,HARD,13.0,3.0,False,1,False,True,False,0 days 02:28:14.478000,0 days 02:26:38.733000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,55.0,Lap 55.0,95.066,0 days 00:01:35.066000,30.478,41.126,23.462,0 days 00:00:30.478000,0 days 00:00:41.126000,0 days 00:00:23.462000,,263.0,280.0,294.0,9.0,P9.0,,,False,HARD,14.0,3.0,False,1,False,True,False,0 days 02:29:49.544000,0 days 02:28:14.478000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,56.0,Lap 56.0,95.014,0 days 00:01:35.014000,30.405,41.122,23.487,0 days 00:00:30.405000,0 days 00:00:41.122000,0 days 00:00:23.487000,238.0,259.0,280.0,,9.0,P9.0,,,False,HARD,15.0,3.0,False,1,False,True,False,0 days 02:31:24.558000,0 days 02:29:49.544000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,57.0,Lap 57.0,95.276,0 days 00:01:35.276000,30.59,41.134,23.552,0 days 00:00:30.590000,0 days 00:00:41.134000,0 days 00:00:23.552000,241.0,262.0,280.0,,9.0,P9.0,,,False,HARD,16.0,3.0,False,1,False,True,False,0 days 02:32:59.834000,0 days 02:31:24.558000,,-0.0,-3.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,1.0,Lap 1.0,108.536,0 days 00:01:48.536000,,43.737,24.122,,0 days 00:00:43.737000,0 days 00:00:24.122000,231.0,252.0,278.0,256.0,18.0,P18.0,,,False,SOFT,1.0,1.0,True,12,False,False,False,0 days 01:01:48.741000,0 days 00:59:59.911000,,,
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,2.0,Lap 2.0,98.259,0 days 00:01:38.259000,31.351,42.663,24.245,0 days 00:00:31.351000,0 days 00:00:42.663000,0 days 00:00:24.245000,232.0,247.0,287.0,299.0,18.0,P18.0,,,False,SOFT,2.0,1.0,False,1,True,True,False,0 days 01:03:27,0 days 01:01:48.741000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,3.0,Lap 3.0,98.837,0 days 00:01:38.837000,31.119,43.321,24.397,0 days 00:00:31.119000,0 days 00:00:43.321000,0 days 00:00:24.397000,233.0,248.0,285.0,305.0,18.0,P18.0,,,False,SOFT,3.0,1.0,False,1,False,True,False,0 days 01:05:05.837000,0 days 01:03:27,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,4.0,Lap 4.0,98.643,0 days 00:01:38.643000,31.127,43.121,24.395,0 days 00:00:31.127000,0 days 00:00:43.121000,0 days 00:00:24.395000,229.0,247.0,284.0,300.0,18.0,P18.0,,,False,SOFT,4.0,1.0,False,1,False,True,False,0 days 01:06:44.480000,0 days 01:05:05.837000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,5.0,Lap 5.0,100.087,0 days 00:01:40.087000,31.083,44.295,24.709,0 days 00:00:31.083000,0 days 00:00:44.295000,0 days 00:00:24.709000,231.0,244.0,284.0,323.0,19.0,P19.0,,,False,SOFT,5.0,1.0,False,1,False,True,False,0 days 01:08:24.567000,0 days 01:06:44.480000,,-1.0,-1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,6.0,Lap 6.0,99.206,0 days 00:01:39.206000,31.184,43.504,24.518,0 days 00:00:31.184000,0 days 00:00:43.504000,0 days 00:00:24.518000,233.0,251.0,282.0,314.0,19.0,P19.0,,,False,SOFT,6.0,1.0,False,1,False,True,False,0 days 01:10:03.773000,0 days 01:08:24.567000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,7.0,Lap 7.0,98.654,0 days 00:01:38.654000,31.034,43.072,24.548000000000002,0 days 00:00:31.034000,0 days 00:00:43.072000,0 days 00:00:24.548000,231.0,247.0,284.0,318.0,19.0,P19.0,,,False,SOFT,7.0,1.0,False,1,False,True,False,0 days 01:11:42.427000,0 days 01:10:03.773000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,8.0,Lap 8.0,98.968,0 days 00:01:38.968000,30.959,43.356,24.653,0 days 00:00:30.959000,0 days 00:00:43.356000,0 days 00:00:24.653000,230.0,247.0,284.0,320.0,19.0,P19.0,,,False,SOFT,8.0,1.0,False,1,False,True,False,0 days 01:13:21.395000,0 days 01:11:42.427000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,9.0,Lap 9.0,99.425,0 days 00:01:39.425000,31.373,43.349,24.703,0 days 00:00:31.373000,0 days 00:00:43.349000,0 days 00:00:24.703000,229.0,247.0,283.0,319.0,18.0,P18.0,,,False,SOFT,9.0,1.0,False,1,False,True,False,0 days 01:15:00.820000,0 days 01:13:21.395000,,1.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,10.0,Lap 10.0,99.112,0 days 00:01:39.112000,31.409,43.189,24.514,0 days 00:00:31.409000,0 days 00:00:43.189000,0 days 00:00:24.514000,224.0,248.0,277.0,318.0,15.0,P15.0,,,False,SOFT,10.0,1.0,False,12,False,True,False,0 days 01:16:39.932000,0 days 01:15:00.820000,,3.0,3.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,11.0,Lap 11.0,99.187,0 days 00:01:39.187000,31.524,43.182,24.481,0 days 00:00:31.524000,0 days 00:00:43.182000,0 days 00:00:24.481000,232.0,252.0,278.0,301.0,15.0,P15.0,,,False,SOFT,11.0,1.0,False,1,False,True,False,0 days 01:18:19.119000,0 days 01:16:39.932000,,-0.0,3.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,12.0,Lap 12.0,103.145,0 days 00:01:43.145000,31.822,43.874,27.449,0 days 00:00:31.822000,0 days 00:00:43.874000,0 days 00:00:27.449000,234.0,250.0,,303.0,14.0,P14.0,0 days 01:20:00.495000,,True,SOFT,12.0,1.0,False,1,False,False,False,0 days 01:20:02.264000,0 days 01:18:19.119000,,1.0,4.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,13.0,Lap 13.0,121.081,0 days 00:02:01.081000,54.41,42.543,24.128,0 days 00:00:54.410000,0 days 00:00:42.543000,0 days 00:00:24.128000,231.0,256.0,287.0,215.0,19.0,P19.0,,0 days 01:20:27.061000,True,HARD,1.0,2.0,True,1,False,False,False,0 days 01:22:03.345000,0 days 01:20:02.264000,,-5.0,-1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,14.0,Lap 14.0,96.454,0 days 00:01:36.454000,30.501,42.067,23.886,0 days 00:00:30.501000,0 days 00:00:42.067000,0 days 00:00:23.886000,,257.0,279.0,321.0,18.0,P18.0,,,False,HARD,2.0,2.0,False,1,True,True,False,0 days 01:23:39.799000,0 days 01:22:03.345000,,1.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,15.0,Lap 15.0,97.287,0 days 00:01:37.287000,31.063,42.254,23.97,0 days 00:00:31.063000,0 days 00:00:42.254000,0 days 00:00:23.970000,,253.0,280.0,303.0,18.0,P18.0,,,False,HARD,3.0,2.0,False,1,False,True,False,0 days 01:25:17.086000,0 days 01:23:39.799000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,16.0,Lap 16.0,97.718,0 days 00:01:37.718000,31.204,42.422,24.092,0 days 00:00:31.204000,0 days 00:00:42.422000,0 days 00:00:24.092000,,253.0,280.0,295.0,18.0,P18.0,,,False,HARD,4.0,2.0,False,1,False,True,False,0 days 01:26:54.804000,0 days 01:25:17.086000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,17.0,Lap 17.0,97.765,0 days 00:01:37.765000,31.183,42.454,24.128,0 days 00:00:31.183000,0 days 00:00:42.454000,0 days 00:00:24.128000,232.0,253.0,280.0,297.0,18.0,P18.0,,,False,HARD,5.0,2.0,False,1,False,True,False,0 days 01:28:32.569000,0 days 01:26:54.804000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,18.0,Lap 18.0,97.918,0 days 00:01:37.918000,31.142,42.597,24.179,0 days 00:00:31.142000,0 days 00:00:42.597000,0 days 00:00:24.179000,,247.0,285.0,299.0,18.0,P18.0,,,False,HARD,6.0,2.0,False,1,False,True,False,0 days 01:30:10.487000,0 days 01:28:32.569000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,19.0,Lap 19.0,97.662,0 days 00:01:37.662000,30.897,42.483,24.282,0 days 00:00:30.897000,0 days 00:00:42.483000,0 days 00:00:24.282000,,252.0,285.0,315.0,18.0,P18.0,,,False,HARD,7.0,2.0,False,1,False,True,False,0 days 01:31:48.149000,0 days 01:30:10.487000,,-0.0,0.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,20.0,Lap 20.0,98.285,0 days 00:01:38.285000,31.078,42.852,24.355,0 days 00:00:31.078000,0 days 00:00:42.852000,0 days 00:00:24.355000,233.0,251.0,282.0,,17.0,P17.0,,,False,HARD,8.0,2.0,False,1,False,True,False,0 days 01:33:26.434000,0 days 01:31:48.149000,,1.0,1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,21.0,Lap 21.0,97.73,0 days 00:01:37.730000,31.02,42.534,24.176,0 days 00:00:31.020000,0 days 00:00:42.534000,0 days 00:00:24.176000,230.0,253.0,278.0,,17.0,P17.0,,,False,HARD,9.0,2.0,False,1,False,True,False,0 days 01:35:04.164000,0 days 01:33:26.434000,,-0.0,1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,22.0,Lap 22.0,97.998,0 days 00:01:37.998000,31.34,42.454,24.204,0 days 00:00:31.340000,0 days 00:00:42.454000,0 days 00:00:24.204000,233.0,250.0,279.0,298.0,17.0,P17.0,,,False,HARD,10.0,2.0,False,1,False,True,False,0 days 01:36:42.162000,0 days 01:35:04.164000,,-0.0,1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,23.0,Lap 23.0,98.18,0 days 00:01:38.180000,31.375,42.575,24.23,0 days 00:00:31.375000,0 days 00:00:42.575000,0 days 00:00:24.230000,234.0,251.0,279.0,299.0,17.0,P17.0,,,False,HARD,11.0,2.0,False,1,False,True,False,0 days 01:38:20.342000,0 days 01:36:42.162000,,-0.0,1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,24.0,Lap 24.0,98.146,0 days 00:01:38.146000,31.186,42.705,24.255,0 days 00:00:31.186000,0 days 00:00:42.705000,0 days 00:00:24.255000,,250.0,279.0,,17.0,P17.0,,,False,HARD,12.0,2.0,False,1,False,True,False,0 days 01:39:58.488000,0 days 01:38:20.342000,,-0.0,1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,25.0,Lap 25.0,98.262,0 days 00:01:38.262000,31.299,42.697,24.266,0 days 00:00:31.299000,0 days 00:00:42.697000,0 days 00:00:24.266000,235.0,248.0,279.0,301.0,17.0,P17.0,,,False,HARD,13.0,2.0,False,1,False,True,False,0 days 01:41:36.750000,0 days 01:39:58.488000,,-0.0,1.0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,26.0,Lap 26.0,98.308,0 days 00:01:38.308000,31.266,42.752,24.29,0 days 00:00:31.266000,0 days 00:00:42.752000,0 days 00:00:24.290000,234.0,254.0,280.0,303.0,17.0,P17.0,,,False,HARD,14.0,2.0,False,1,False,True,False,0 days 01:43:15.058000,0 days 01:41:36.750000,,-0.0,1.0
